Prod_Id,Prod_Name,Prod_Manufacturer_Address,Prod_Country,Prod_Price,Prod_Disc_Price,Prod_Discount_Percentage,Prod_Description,Prod_Category,Prod_Sub_Category,Prod_Brand,Prod_Gender,Prod_Offer_Disc_Title,Prod_Offer_Disc,Prod_Attribute,Prod_Length,Prod_Care,Prod_Size,Prod_Fabric
1225877,Roadster Mustard Yellow Printed T-shirt,"MERIDIAN HOUSE 121/3 T.T.K ROAD, ALWARPET, CHENNAI 600 018ChennaiIndiaPh 1:99948-32575Ph 2:91504-96506",India,399,399,No Discount,['Mustard yellow printed T shirt with high density paint detail has a round neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,,Regular Fit,Cotton
1484688,Rigo Navy & White Striped Smart Fit T-shirt,"A-30, Block B-1, Mohan Cooperative Extension, Main Mathura Road. New Delhi-110044",India,799,399,(50% OFF),['Navy blue and white striped T shirt has a round neck long sleeves'],Tshirts,Topwear,Rigo,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Slim Fit,Cotton
2221361,Moda Rapido Men Maroon & Black Colourblocked Round Neck T-shirt,"S.P KNIT WEAR1/606/13C, KPS Garden, Abirami Theatre Road, Poyampalayam,P.N.Road,Tirupur-641602,TIRUPUR,TAMILNADU,638602",India,599,479,(20% OFF),['Maroon and black colourblocked T shirt has a round neck short sleeves'],Tshirts,Topwear,Moda Rapido,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
6971562,Superdry Men Navy Blue & White Self Striped Polo Collar T-shirt,"Marketed By: Reliance Brands Limited, 8th Floor, Maker Tower E, Cuffe Parade, Mumbai - 400 005",IND,3499,3499,No Discount,['Navy Blue self striped T shirt has a polo collar with short button placket short sleeves'],Tshirts,Topwear,Superdry,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Polo Collar,Short Sleeves,Machine Wash,Regular Fit,Cotton
687816,Roadster Men Maroon & Navy Blue Colourblocked Round Neck T-shirt,"STAR APPARELH.NO:B-24-3102/6/1, STREET NO.1,,NIRANKARI COLONY, SUNDER NAGAR,,LUDHIANA,PUNJAB,141007",India,499,349,(30% OFF),['Maroon and navy blue colourblocked T shirt has a round neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
7616754,Nike Men Blue Solid Slim Fit NKCT POLO BLADE Tennis DRI-FIT Henley Neck T-shirt,"GRAND MAX LIMITED6/F, Greenwich Centre, North Point, HK",Thailand,1795,1256,(30% OFF),['SPECIAL TECHNOLOGY:Engineered with DRI FIT technology for moisture managementPRODUCT DESIGN DETAILS:Blue solid tennis´\xa0T shirthas a henley´\xa0neckshort sleevesWarranty:´\xa06´\xa0months against manufacturing defects (not valid on products with more than 20% discount)'],Tshirts,Topwear,Nike,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Henley Neck,Short Sleeves,Machine Wash,Slim Fit,Polyester
1101584,Huetrap Men White Graphic Print Round Neck T-shirt,,,999,399,(60% OFF),['White graphic print T shirt has a round neck short sleeves'],Tshirts,Topwear,Huetrap,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
2129806,Roadster Men Charcoal Printed Round Neck T-shirt,"POPPYS APPARELSNO.57, APPACHI NAGAR MAIN ROAD,TIRUPUR,TAMILNADU,641607",India,699,419,(40% OFF),['Charcoal printed T shirt has a round neck long sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
2221365,Moda Rapido Men White & Blue Ombre-Dyed Round Neck T-shirt,"S.P KNIT WEAR1/606/13C, KPS Garden, Abirami Theatre Road, Poyampalayam,P.N.Road,Tirupur-641602,TIRUPUR,TAMILNADU,638602",India,599,599,No Discount,"[""White and <a href='/bluesrc=pd'class='seolink'>blue</a> ombre dyed T shirt has a round neck <a href='/shortsrc=pd'class='seolink'>short</a> sleeves <a href='/1src=pd'class='seolink'>1</a> pocket""]",Tshirts,Topwear,Moda Rapido,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
7896585,Red Printed Regular Fit Round Neck T-Shirt,"301, Apollo Avenue, 30B, Old Palasia, Ab Road, Indore, Madhya Pradesh 452018",India,999,699,(30% OFF),"['<p>Perfectly designed for weekend outings is this <a href=\'/redsrc=pd\'class=\'seolink\'>red</a> T shirt from Levis. Designed with a contrast text print on front this round neck is a wardrobe must have. Tailored in <a href=\'/regularsrc=pd\'class=\'seolink\'>regular</a> fit using soft <a href=\'/cottonsrc=pd\'class=\'seolink\'>cotton</a> <a href=\'/fabricsrc=pd\'class=\'seolink\'>fabric</a> this T shirt is comfortable to <a href=\'/wearsrc=pd\'class=\'seolink\'>wear</a> with a pair of <a href=\'/jeanssrc=pd\'class=\'seolink\'>jeans</a> and lace ups.</p><br/><br/><p> </p><br/><br/><ul style=""list style type:square;""><br/>\tContrast text print on front<br/>\tBasic back design<br/>\tStitch detailing on hem and cuffs<br/></p>']",Tshirts,Topwear,Levis,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
1997248,Roadster Men Pack of 2 T-shirts,"JAYSON IMPEXNO 1 LIC COLONY 1ST STREET,COLLAGE ROAD,TIRUPUR,TAMILNADU,641601",India,1099,879,(20% OFF),"[""Pack of two T <a href='/shirtssrc=pd'class='seolink'>shirts</a> in white and <a href='/blacksrc=pd'class='seolink'>black</a> each has a round neck long sleeves""]",Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
7330812,Roadster Men Blue Printed Round Neck T-shirt,Macfit Fashion,India,799,559,(30% OFF),['Blue printed T shirt has a round neck long sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
1714124,Difference of Opinion Men Grey Melange & Red Colourblocked Round Neck T-Shirt,"ELCINCO INC, No 17 Amarjothi, Sathyamoorthy nagar, 1 st street, Kangeyam Road, Tirupur",India,999,499,(50% OFF),"[""<a href='/greysrc=pd'class='seolink'>Grey</a> melange and <a href='/redsrc=pd'class='seolink'>red</a> colourblocked waist length T shirt has a round neck long sleeves""]",Tshirts,Topwear,Difference of Opinion,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
2383732,HERE&NOW Men Grey Melange Colourblocked Round Neck T-shirt,"VIJAY APPARELS2/337, Puduthottam ,Dharapuram Road Pollikalipalayam Post, Tiruppur, 641665,Coimbatore,TAMILNADU,641665",India,799,479,(40% OFF),"[""<a href='/greysrc=pd'class='seolink'>Grey</a> Melange and <a href='/maroonsrc=pd'class='seolink'>maroon</a> colourblocked T shirt has a round neck long sleeves""]",Tshirts,Topwear,HERE&NOW,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
1997252,Roadster Men Pack of 2 T-Shirts,"KB TEX2/110,KAISER GARDEN,CHINTHAMANI NAGAR,MURUGAMPALAYAM ROAD,IDUVAMPALAYAM POST,TIRUPUR,TAMILNADU,641687",India,1099,659,(40% OFF),"[""Pack of two T <a href='/shirtssrc=pd'class='seolink'>shirts</a> in <a href='/greysrc=pd'class='seolink'>grey</a> melange and black each has a V neck long sleeves""]",Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",V-Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
2196728,Roadster Men Navy Solid Round Neck T-shirt,"KB TEX2/110,KAISER GARDEN,CHINTHAMANI NAGAR,MURUGAMPALAYAM ROAD,IDUVAMPALAYAM POST,TIRUPUR,TAMILNADU,641687",India,599,359,(40% OFF),['Navy blue solid T shirt has a round neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
7337386,Difference of Opinion Men Maroon & Navy Blue Colourblocked Round Neck T-shirt,"Elcinco Inc - #17,Amarjothi Sathyamoorthy Nagar, 1st Street, Kangeyam Road, Tirupur. Ph- 98949 48947",India,1099,494,(55% OFF),['Maroon and navy blue colourblocked T shirt has a round neck long sleeves'],Tshirts,Topwear,Difference of Opinion,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
7988879,Maniac Men Black Printed Round Neck T-shirt,"FRISKE KNITS,2/441,KANIYAMPOONDI ROAD,OPP TO UNI SOURCE TREND,AVINASHI,Tiruppur,Tamil Nadu-641663,+918111057686",India,1019,407,(60% OFF),"[""<a href='/blacksrc=pd'class='seolink'>Black</a> and <a href='/greysrc=pd'class='seolink'>grey</a> printed T shirt has a round neck long sleeves""]",Tshirts,Topwear,Maniac,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Slim Fit,Cotton
7226857,GAP Men's Olive Green Graphic Short Sleeve Crewneck T-Shirt,"ARVIND LIFESTYLE BRANDS LTD., DU PARC TRINITY, 8th FLOOR, 17th M.G. ROAD, BANGALORE 560001",India,1299,1299,No Discount,"[""GAP is one of the world's most iconic apparel and accessories brands and the authority on American casual style´\xa0Today GAP continues to be the best destination for wardrobe essentials such as denim tees hoodies and great fitting pantsSoft jersey knitShort sleevesRib knit crewneckGraphic at front with camo detail""]",Tshirts,Topwear,GAP,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
1824340,Roadster Men Grey Melange Solid Round Neck T-shirt,"M  AND  S APPARELSm and s apparels,LUDHIANA,PUNJAB,141015",India,699,419,(40% OFF),['Grey Melange solid T shirt has a round neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Loose,Cotton
1714119,Difference of Opinion Men White & Blue Striped Round Neck T-shirt,"ELCINCO INC, No 17 Amarjothi, Sathyamoorthy nagar, 1 st street, Kangeyam Road, Tirupur",India,999,499,(50% OFF),"[""White and <a href='/bluesrc=pd'class='seolink'>blue</a> striped waist length T shirt has a round neck long sleeves""]",Tshirts,Topwear,Difference of Opinion,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
1827327,Roadster Men Navy Blue & White Striped Round Neck T-shirt,"STAR APPARELH.NO:B-24-3102/6/1, STREET NO.1,,NIRANKARI COLONY, SUNDER NAGAR,,LUDHIANA,PUNJAB,141007",India,699,419,(40% OFF),"[""<a href='/navy bluesrc=pd'class='seolink'>Navy blue</a> and white striped T shirt has a round neck <a href='/shortsrc=pd'class='seolink'>short</a> sleeves <a href='/1src=pd'class='seolink'>1</a> pocket""]",Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
2378414,Moda Rapido Men Navy Blue & White Striped Round Neck T-shirt,"SHRI GANAPATHI SOURSES115/2 Behind SSK Knit Printers, Palladam Road, Mangalam, Tripur,TIRUPPUR,TAMILNADU,641663",India,699,699,No Discount,['Navy blue and white striped T shirt has a round neck long sleeves'],Tshirts,Topwear,Moda Rapido,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
7692179,ESPRIT Men Charcoal Grey Solid Round Neck T-shirt,MJIPL,BANGLADESH,1599,1599,No Discount,"[""<a href='/charcoalsrc=pd'class='seolink'>Charcoal</a> <a href='/solidsrc=pd'class='seolink'>solid</a> T shirt has a round neck <a href='/shortsrc=pd'class='seolink'>short</a> sleeves""]",Tshirts,Topwear,ESPRIT,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
1673725,Roadster Men Navy Blue Striped Round Neck T-shirt,"STAR APPARELH.NO:B-24-3102/6/1, STREET NO.1,,NIRANKARI COLONY, SUNDER NAGAR,,LUDHIANA,PUNJAB,141007",India,699,419,(40% OFF),['Navy Blue and white striped T shirt has a round neck short sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
1997244,Roadster Men Grey Melange Printed Round Neck T-shirt,"KB EXPORTSD No :6 D.S Maragathammail layout,60 feet road,dharmapuram road tirupur,TIRUPUR,TAMILNADU,641608",India,699,489,(30% OFF),['Grey Melange and navy blue printed T shirt has a round neck long sleeves'],Tshirts,Topwear,Roadster,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
1678080,Difference of Opinion Navy Printed T-shirt,"ELCINCO INC, No 17 Amarjothi, Sathyamoorthy nagar, 1 st street, Kangeyam Road, Tirupur",India,899,449,(50% OFF),"[""<a href='/navy bluesrc=pd'class='seolink'>Navy blue</a> printed waist length T shirt has a round neck long sleeves""]",Tshirts,Topwear,Difference of Opinion,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Long Sleeves,Machine Wash,Regular Fit,Cotton
4318138,HERE&NOW Men Black Printed Round Neck T-shirt,"RADHA GOVINDA TEXTILENETAJI SUBHASH NAGAR SOUTH P.O- GHOLA SODEPUR, KOLKATA - 700111,NETAJI SUBHASH NAGAR SOUTH P.O- GHOLA SODEPUR, KOLKATA - 700111,NORTH24PARGANAS,WEST BENGAL,700111",India,749,524,(30% OFF),"[""<a href='/blacksrc=pd'class='seolink'>Black</a> and <a href='/orangesrc=pd'class='seolink'>orange</a> printed T shirt has a round neck <a href='/shortsrc=pd'class='seolink'>short</a> sleeves""]",Tshirts,Topwear,HERE&NOW,Men,Flat 200 Cashback on Airtel Payments Bank,"Min spend Rs 2,000; for first time transaction. TCA",Round Neck,Short Sleeves,Machine Wash,Regular Fit,Cotton
